id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desk,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
136976,,20425.0,8500.0,1849.998916994599, 36 months,15.96,298.67,F,F4,cape coral hospital,4 years,RENT,29000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=136976,"pay off credit cards, medical bills, student loans",debt_consolidation,Need in order to payoff bills ,339xx,FL,11.42,0.0,Sep-1996,665.0,669.0,8.0,58.0,91.0,10.0,1.0,3879.0,71.8,18.0,f,0.0,0.0,2986.7,648.19,1968.03,1013.67,0.0,5.0,0.0,Aug-2008,298.67,Oct-2009,Mar-2019,564.0,560.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
136852,,5000.0,5000.0,1750.0, 36 months,10.59,162.73,C,C2,A Place for growth,< 1 year,OWN,30000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=136852,I would like to have the capacity to get extra credits in the University in order to achieve my goals faster.,educational,My dream,333xx,FL,1.8,0.0,Aug-2006,680.0,684.0,2.0,0.0,0.0,6.0,0.0,829.0,21.8,7.0,f,0.0,0.0,5873.218817982707,2055.63,5000.0,858.22,15.00000000093,0.0,0.0,Oct-2010,169.4,Nov-2010,Jan-2014,694.0,690.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
136735,,3500.0,3500.0,1650.0, 36 months,13.12,118.14,D,D5,Ajilon Professional Staffing,< 1 year,RENT,35000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=136735,"I recently moved from down south to New York to complete my education. All these moving expenses (flight, shipping for some furniture, etc.) were placed on a couple of my credit cards. One of these cards with the larger balance recently had a rate hike up to 24.99%! The finance charges are absolutely ridiculous! So I decided it was time to shop around for a new rate.   Here are the two cards I'll be consolidating: Providian Balance: 	$2,475.00 @ 24.99%(Minimum payment $100) HSBC Balance: 	$830.00 @ 13.75% 	(Minimum payment $15)  I currently work through a staffing agency as a long term consultant at a private wealth management company. My position is very secure with good pay.   On average I net around $500 per week for a total monthly income of about $2,000.  Here are the monthly bills that come out of that income:  Rent:$550 (I share an $1100 rent with a roommate.) Dental/ Healthcare:$150  Electricity:$30 Gas:$15 Phone:$90 Groceries:$150 Dining Out and Socializing:$200 Weekly Lunch:$20 (Partially subsidized cafeteria at work site) Transportation:$76 (Metro) Working Clothing:$50  Savings:$200 Minimum CC Payments:$115 (This Loan would replace this)  TOTAL:$1646  As you can see, I usually have a little surplus at the end of the month that I usually apply to the credit card balance. Unfortunately, with such a high interest rate, it?s not going down as fast as I would like.   I also have savings that cover a large chunk of this loan, but I only consider that to be a necessity, as I consider having a savings cushion a must.",credit_card,Consolidate 2 CCs and Get a better rate!,112xx,NY,3.94,2.0,Dec-2002,645.0,649.0,0.0,14.0,0.0,4.0,0.0,2680.0,57.0,8.0,f,0.0,0.0,4252.6918714183,2004.84,3500.0,752.69,0.0,0.0,0.0,Oct-2010,126.17,Nov-2010,Jul-2013,614.0,610.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
136266,,5000.0,5000.0,1350.0, 36 months,13.75,170.29,E,E2,United States Army Reserves,2 years,RENT,20000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=136266,"I am a young guy. I am 21 years old. I did some things in the past that got me in debt. I dont have a great credit but i am working on fixing that. I just need some money to get me on my feet again. I am in the United States Army Reserves. They just dont pay me enough to keep me out of debt. I just bought a new car and i just want to get myself further out of debt, so i can keep up with payments on everything else. I am really trying to get back on track as i becom a more responsible adult. The things I did in the past are just pulling me down right now financialy. I am just trying to get some money so i can get everything caught up and move on with my life.",debt_consolidation,Get out of debt,351xx,AL,0.6,1.0,Mar-2004,640.0,644.0,18.0,18.0,0.0,2.0,0.0,77.0,11.0,3.0,f,0.0,0.0,6130.1092908518995,1655.13,5000.0,1130.11,0.0,0.0,0.0,Oct-2010,174.5,Nov-2010,Oct-2010,529.0,525.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128733,,4000.0,4000.0,950.0, 36 months,11.22,131.38,C,C4,New Lisbon Developmental Center,1 year,RENT,26000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128733,Need loan for expensive car repairs and to payoff credit cards,vacation,Loan Needed,080xx,NJ,10.85,0.0,Dec-2006,675.0,679.0,4.0,0.0,0.0,3.0,0.0,25.0,2.5,3.0,f,0.0,0.0,2209.37,524.22,1612.91,487.96,0.0,108.5,1.12,Feb-2009,131.38,Oct-2009,Dec-2016,634.0,630.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
130797,,10000.0,10000.0,2250.0, 36 months,9.33,319.54,B,B3,"IPsoft, Inc",3 years,RENT,63000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=130797,I need to close 2 high interest credit cards.,credit_card,Closing high interest credit cards,100xx,NY,0.82,0.0,Oct-2006,715.0,719.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,f,0.0,0.0,11435.2807885535,2572.94,10000.0,1435.28,0.0,0.0,0.0,Mar-2010,2498.37,Apr-2010,Jun-2010,684.0,680.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
135924,,16225.0,8100.0,2100.000008034846, 36 months,17.54,290.97,G,G4,Self Employed,1 year,MORTGAGE,54000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135924," I am ready to start up my franchise tax preparation business. I have been approved by the company,  I only need the additional capital.  This will not be my only source of income as I have another business that currently supports my family.  This business would produce additional income so repaying the loan will not be a problem.",small_business,Business Start Up,656xx,MO,9.98,0.0,Apr-1998,640.0,644.0,0.0,34.0,0.0,16.0,0.0,18865.0,60.8,24.0,f,0.0,0.0,3200.67,828.01,2040.52,1155.75,0.0,4.4,0.7919999987,Sep-2008,290.97,Jun-2009,Mar-2019,554.0,550.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
135254,,3000.0,3000.0,550.0, 36 months,13.75,102.17,E,E2,Law Office of K.J.,3 years,MORTGAGE,36500.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135254,"This is such a fantastic site and concept, peer to peer lending!  I was told by a family member about it and figured I would give it a try.  I have a few smaller credit line credit cards currently open with very high interest rates as high as 28%!  I wish to pay all those off and cut them up, be rid of them...forever.    I work for a reputable law office with steady income and have extra available cash each month to ensure this loan will be paid on time each month.  My credit profile is clear from any negative marks and always pay my bills on time.  I own a home in beautiful South Florida where I currently reside.  Thank you for your generousity, I look forward to seeing this loan fund!",credit_card,Get rid of high rate credit cards!,339xx,FL,23.61,0.0,Nov-2004,670.0,674.0,2.0,0.0,0.0,12.0,0.0,15123.0,54.4,13.0,f,0.0,0.0,3307.7678587976,606.48,3000.0,307.77,0.0,0.0,0.0,Aug-2008,2389.06,Aug-2008,Dec-2007,639.0,635.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
135232,,8275.0,8275.0,1425.0, 36 months,12.8,278.03,D,D4,Emerson Network Power,4 years,MORTGAGE,58000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135232,Camping Membership,other,Travel Resorts of America,292xx,NC,7.99,2.0,Sep-1990,665.0,669.0,4.0,15.0,0.0,4.0,0.0,2303.0,32.9,19.0,f,0.0,0.0,8849.5981677885,1523.95,8275.0,574.6,0.0,0.0,0.0,May-2008,7184.34,Jun-2008,Sep-2007,669.0,665.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
135140,,9600.0,9600.0,2525.0, 36 months,15.01,332.84,F,F1,CWI Resources Inc,6 years,RENT,90000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135140,Pay all my credit cards  fix my kitchen,debt_consolidation,Better Life,104xx,NY,15.33,2.0,Mar-1990,650.0,654.0,10.0,14.0,33.0,16.0,1.0,22158.0,80.7,48.0,f,0.0,0.0,11921.521554014396,3135.61,9600.0,2321.52,0.0,0.0,0.0,Jun-2010,22.35,Jul-2010,Jun-2010,624.0,620.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
135138,,4200.0,4200.0,1075.0, 36 months,15.01,145.62,F,F1,CWI Resources Inc,6 years,RENT,65000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135138,Pay all my credit cards some remodeling my kitchen some cosmetic surgery,other,backup loan,104xx,NY,10.69,1.0,Aug-1999,645.0,649.0,10.0,7.0,0.0,15.0,0.0,3028.0,9.8,48.0,f,0.0,0.0,5257.332630381397,1345.63,4200.0,1042.33,15.000000017486999,0.0,0.0,Oct-2010,153.67,Nov-2010,Jan-2019,659.0,655.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
135067,,14400.0,14400.0,2525.0, 36 months,16.59,510.47,G,G1,Best Buy,3 years,MORTGAGE,62000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=135067,"I am requesting a loan here on Lending Club to fund an operation I need to undergo and like so many now in the US, I don't have health insurance!  I hope this community of peer-to-peer lenders understand my situation and consider myself a good credit risk.  I have a perfect payment history with 0 late payments and make plenty to cover the payments of this loan.  I am employed in Retail Management and make about $60,000 a year with approximately $1,300 left each month AFTER paying ALL the bills.  Thank you in advance for your help and consideration!",medical,Don't have Health Insurance...,339xx,FL,24.45,0.0,Apr-2004,660.0,664.0,4.0,0.0,0.0,14.0,0.0,15783.0,74.5,17.0,f,0.0,0.0,16343.016994404097,2865.71,14400.0,1943.02,0.0,0.0,0.0,Sep-2008,11241.4,Oct-2008,Aug-2008,654.0,650.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
132102,,15000.0,15000.0,1100.0, 36 months,11.54,494.93,C,C5,Leading Energy Policy Firm,< 1 year,RENT,50000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=132102,"I wish to consolidate my education loans that are currently denominated in Euros into Dollars as I am earning in Dollars.    They amount to a little over 11,000 Euros and I am already repaying the loans at the moment.  I have never missed a payment thus far.  This loan request is primarily to reduce my exposure to the Euro-Dollar exchange rate.",debt_consolidation,Seeking $15000 - ~36 month term,021xx,MA,0.0,0.0,Nov-2006,685.0,689.0,1.0,0.0,0.0,2.0,0.0,557.0,22.3,3.0,f,0.0,0.0,17817.2875645838,1306.6,15000.0,2817.29,0.0,0.0,0.0,Oct-2010,503.32,Nov-2010,Apr-2012,759.0,755.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
127763,,10000.0,10000.0,975.0, 36 months,13.12,337.52,D,D5,Kaplan Inc,3 years,MORTGAGE,65000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127763,"I work as a Program Director for an educational company.My household income is $165K (including spouse's income). We bought a house last year. We pay all bills on time, never late. I have few high APR credit cards since I graduated from the college.And monthly finance charges are so high, half of payment goes to the finance charges. I will use the lending club money to pay off my high interest credit cards. I hope I will get some help from the lending club lenders.  Total Monthly Income: $9200 (after taxes) Mortgage,Taxes, Insurance: $3700/month Auto loan and Insurance: $850/month Utilities and houshold bills: $550/month Student loans: $360/month Other expenses: $1275/month Credit Cards: $870/month Savings: $600/month",credit_card,Consolidating High Interest Credit Cards,080xx,NJ,25.0,0.0,May-1999,695.0,699.0,0.0,0.0,0.0,26.0,0.0,53670.0,57.3,40.0,f,0.0,0.0,12150.406398025601,1184.66,10000.0,2150.41,0.0,0.0,0.0,Oct-2010,344.32,Nov-2010,Nov-2010,709.0,705.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
132275,,5600.0,5600.0,1549.998789217868, 36 months,14.07,191.59,E,E3,St.Louis Pizza and Wings,< 1 year,OWN,15000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=132275,Need money for furniture and appliances.,home_improvement,Moving,630xx,MO,2.0,0.0,Jan-2007,640.0,644.0,5.0,0.0,0.0,2.0,0.0,852.0,77.5,2.0,f,0.0,0.0,2108.15,582.52,1326.55,587.45,0.0,194.15,2.0,Aug-2008,191.59,Dec-2009,Mar-2018,604.0,600.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
127606,,5000.0,5000.0,1100.0, 36 months,12.49,167.24,D,D3,Freedom Mortgage,1 year,MORTGAGE,180000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127606,"Capital One unilaterally changed my rate from 2.99% TO 14.99% Without warning or explanation.  They claim they sent something in the mail a month before, but Im sure it looked like junk mail so I probably threw it out.  I want to pay off the card ASAP and cancel it!",credit_card,Capital One Screwed Us All,020xx,MA,21.35,0.0,Mar-1991,690.0,694.0,0.0,35.0,,28.0,0.0,222702.0,30.5,51.0,f,0.0,0.0,6020.5181593815005,1324.51,5000.0,1020.52,0.0,0.0,0.0,Oct-2010,173.29,Nov-2010,Mar-2013,744.0,740.0,,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
132449,,2400.0,2400.0,675.0, 36 months,13.43,81.37,E,E1,chartwells,1 year,RENT,20000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=132449,to pay off my bills so I only have one payment a month.,debt_consolidation,personal,840xx,UT,11.64,5.0,Jan-2000,650.0,654.0,0.0,10.0,0.0,5.0,0.0,233.0,15.1,10.0,f,0.0,0.0,2929.042835761002,823.79,2400.0,529.04,0.0,0.0,0.0,Oct-2010,85.97,Nov-2010,Oct-2010,654.0,650.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
132537,,4200.0,4200.0,1025.0, 36 months,13.12,141.76,D,D5,Home Depot,1 year,RENT,10000.0,Not Verified,Oct-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=132537,I am a student and i just actually bought a nissan sentra 99 for 1600 but its giving me more problems than i had expected. I put new struts in for 275 and now i need more parts that will equal to about 600.  I would love to keep this car but im starting to think that its not worth the money im putting in to it.  I want to get this loan so i can buy a better car and possibly give this Sentra to my mother so she has better transportation.  Ive been thinking of fixing the sentra and getting another car that will be suitable for me for the remaining years i have in college and hopefully more after when i start my career as a teacher. Thanks for the consideration.,car,Car Loan,112xx,NY,10.68,0.0,Aug-2006,650.0,654.0,6.0,0.0,0.0,4.0,0.0,2942.0,58.8,4.0,f,0.0,0.0,5103.2505773354,1245.44,4200.0,903.25,0.0,0.0,0.0,Oct-2010,147.51,Nov-2010,Nov-2012,684.0,680.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
150387,,6000.0,6000.0,1375.01, 36 months,13.12,202.52,D,D5,LVCH,1 year,RENT,60000.0,Not Verified,Nov-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=150387,"I need additional money for a home downpayment, I assure you that I'll be a good payer once you let me borrow the amount I need. I will use bill pay online to ensure that I will pay you monthly on time. I need the money ASAP, hopefully I can receive it before November 7, 2007. ",house,Home Down,882xx,NM,1.02,0.0,May-2006,650.0,654.0,3.0,0.0,0.0,4.0,0.0,1328.0,41.5,4.0,f,0.0,0.0,7290.3153522351,1660.51,6000.0,1290.32,0.0,0.0,0.0,Nov-2010,207.68,Dec-2010,Nov-2010,644.0,640.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
166546,,3000.0,3000.0,250.0, 36 months,7.43,93.23,A,A2,Outreach and Specail Needs,10+ years,RENT,72000.0,Not Verified,Nov-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=166546,i NEED TO MOVE,major_purchase,Personal Loan,212xx,MD,11.18,0.0,Aug-1995,755.0,759.0,5.0,0.0,0.0,8.0,0.0,12430.0,29.6,14.0,f,0.0,0.0,3135.507948941399,261.3,3000.0,135.51,0.0,0.0,0.0,Aug-2008,2483.36,,Dec-2009,649.0,645.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
164346,,500.0,500.0,400.0, 36 months,8.07,15.69,A,A4,,< 1 year,RENT,18000.0,Not Verified,Nov-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=164346,"I currently live with my parents, study, and work part-time. The money will be used as additional funding to purchase a new computer .",other,buying a new computer,112xx,NY,4.27,0.0,Nov-2003,720.0,724.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,f,0.0,0.0,565.0251576794001,452.02,500.0,65.03,0.0,0.0,0.0,Dec-2010,33.16,,Nov-2015,659.0,655.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
159713,,900.0,900.0,650.0, 36 months,10.28,29.16,C,C1,Firehouse Subs,3 years,RENT,12000.0,Not Verified,Nov-2007,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=159713,"I need to began buying books, parking passes and pay a percent of my tuition with this loan for the upcoming school semester.",educational,School loan,320xx,FL,16.7,0.0,Mar-2002,685.0,689.0,3.0,0.0,0.0,4.0,0.0,3084.0,65.6,4.0,f,0.0,0.0,986.719999999998,712.61,804.23,143.67,0.0,38.82,13.45,May-2011,29.16,,Mar-2019,509.0,505.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
157169,,25000.0,25000.0,499.999401051011, 36 months,9.01,795.11,B,B2,SmartProperties.org Construction,10+ years,MORTGAGE,616000.0,Not Verified,Nov-2007,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=157169,"Loan needed to purchase a vacant lot near Disney World in Orlando.  This will be a cash purchase, but will need to borrow the additional money to complete the purchase.  We are a builder and will be building a home on the lot.  ",small_business,Purchasing a Vacant Lot near Disney,328xx,FL,3.83,0.0,Nov-1997,780.0,784.0,5.0,0.0,0.0,12.0,0.0,148829.0,6.6,43.0,f,0.0,0.0,10361.43,206.15,8260.95,2100.38,0.0,0.1,0.0,Dec-2008,821.25,,Mar-2019,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
156868,,24750.0,24750.0,1150.0, 36 months,9.33,790.86,B,B3,dial seven limo servive,4 years,RENT,60000.0,Not Verified,Nov-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=156868,"Last year I got sick and had to go under surgery. While I was out of work Credit Card debt piled up .I tried to keep balance lower by borrowing money from my family members. Now I have decided to get some loan to payback to my family and credit cards and get rid of high interest rates. My family helped me a lot, and I don't want them to suffer because of me any more. I don't want to keep paying high interest rate and deal with lots of different banks. Therefore, I want to get a single loan from one institute and consolidate all my debt in one loan and make just one payment every month. I have started my work again for few months now and things are back on track.  One of my friend found this site online and suggested me to try here. Please understand my situation and help out.  thanks for reading.",debt_consolidation,high interest rate is killing me,113xx,NY,0.82,0.0,Feb-2002,765.0,769.0,0.0,0.0,0.0,8.0,0.0,916.0,6.8,8.0,f,0.0,0.0,28482.754319727203,1323.44,24750.0,3732.75,0.0,0.0,0.0,Jan-2011,812.73,,Dec-2010,499.0,0.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
156417,,6000.0,6000.0,1050.0, 36 months,7.43,186.45,A,A2,"Pepco Holdings, Inc.",10+ years,MORTGAGE,68686.0,Not Verified,Nov-2007,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=156417,Excellent credit and trying to keep it that way. Looking to get a loan to pay of expenses incurred during my divorce 04/07. Also would use for tuition expenses for two daughters age 11 and 6. Plain and simple that is my story.,debt_consolidation,Transition loan due to divorce,197xx,DE,6.11,0.0,Jul-1987,775.0,779.0,3.0,0.0,0.0,12.0,0.0,2444.0,5.6,31.0,f,0.0,0.0,6208.942922088399,1086.57,6000.0,208.94,0.0,0.0,0.0,Jun-2008,5278.09,,Jun-2018,774.0,770.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
